Pathway Name,Hit ratio,-log(p)
"Alanine, aspartate and glutamate metabolism",0.18,4.6047
Butanoate metabolism,0.2,3.0282
Purine metabolism,0.07,2.6797
Nitrogen metabolism,0.33,2.5775
Glyoxylate and dicarboxylate metabolism,0.09,2.0571
Arginine and proline metabolism,0.08,1.9145
Arginine biosynthesis,0.14,1.8237
Pyrimidine metabolism,0.08,1.819
Pyruvate metabolism,0.09,1.4122
Glycolysis or Gluconeogenesis,0.08,1.3142
Cysteine and methionine metabolism,0.06,1.1286
Tyrosine metabolism,0.05,0.94844
